Date,Est. earnings (USD),Observed eCPM (USD),Requests,Match rate,Matched requests,Show rate,Impressions,CTR,Clicks,Bid requests,Bids in auction (%),Bids in auction,Winning bids
3/14/2024,4.19,1.29,332,0.9428,313,0.4665,146,0.0068,14,332,0.991,329,313
3/15/2024,7.06,0.37,390,0.8333,325,0.5262,171,0.0058,14,390,0.9769,381,325
3/16/2024,3.03,0.38,157,0.8726,137,0.5255,72,0.0278,2,157,0.9873,155,137
3/17/2024,1.02,0.17,240,0.9708,233,0.4206,98,0.0306,3,240,0.975,234,233
3/18/2024,2.03,0.15,436,0.7775,339,0.4897,166,0.006,14,436,0.9404,410,339
3/19/2024,1.1,0.41,615,0.7756,477,0.4864,232,0.0172,4,615,0.9789,602,477
3/20/2024,1.03,0.26,300,0.9167,275,0.4691,129,0.0078,14,300,0.99,297,275
3/21/2024,2.07,1.05,159,0.9497,151,0.4437,67,0,5,159,0.9811,156,152
3/22/2024,5.06,0.27,581,0.8417,489,0.4622,226,0.0044,14,581,0.9398,546,501
3/23/2024,11.17,1.17,268,0.9776,262,0.5382,141,0,5,268,0.9888,265,262
3/24/2024,2.03,0.41,203,0.8916,181,0.4641,84,0,5,203,0.9901,201,182
3/26/2024,6.03,0.35,245,0.8408,206,0.4612,95,0.0211,2,245,0.9796,240,217
3/27/2024,8.12,1.28,241,0.8133,196,0.4898,96,0.0208,2,241,0.8589,207,196
3/28/2024,7.01,0.18,187,0.9465,177,0.4633,82,0,5,187,1,187,177
3/29/2024,3.06,0.29,466,0.867,404,0.5272,213,0.0141,3,466,0.9142,426,404
3/30/2024,2.04,0.24,358,0.9441,338,0.5059,171,0.0058,14,358,0.9777,350,338
3/31/2024,1.14,0.51,661,0.7352,486,0.5576,271,0.0074,2,661,0.8321,550,486
4/1/2024,7.08,0.85,244,0.8852,216,0.463,100,0.04,4,244,0.9467,231,216
4/2/2024,3.02,0.23,361,0.8532,308,0.3442,106,0,5,361,0.9889,357,308
4/3/2024,5.02,0.32,137,0.8832,121,0.4463,54,0.0185,14,137,0.9854,135,121
4/4/2024,1.2,1.51,295,0.8915,263,0.5095,134,0.0075,14,295,1,295,263
4/5/2024,1.06,0.24,646,0.9257,598,0.4314,258,0.0039,14,646,0.9799,633,598
4/6/2024,1.03,0.08,667,0.8426,562,0.6388,359,0,5,667,0.997,665,562
4/7/2024,2.03,0.36,240,0.8083,194,0.3711,72,0,5,240,0.9458,227,194
4/8/2024,4.07,0.36,487,0.8214,400,0.465,186,0.0215,4,487,0.9897,482,400
4/9/2024,9.12,1.04,281,0.8612,242,0.4917,119,0,5,281,0.968,272,242
4/10/2024,6.02,0.21,221,0.8507,188,0.5266,99,0,5,221,0.9186,203,188
4/11/2024,5.11,0.47,515,0.8427,434,0.523,227,0.0088,2,515,0.9262,477,434
4/12/2024,11.05,0.21,817,0.754,616,0.3847,237,0.0211,5,817,0.9131,746,616
